안녕하세요 매튜돌입니다. 제 보약을 즐겨주셔서 감사합니다. 최대한 많이 드시고 건강해지세요!
-52,788,298,0,1166,293,0,1169,306,0
-53,1169,306,0,781,305,0,789,296,0
-54,814,387,0,824,392,0,915,390,0
-55,915,390,0,924,380,0,816,389,0
-56,962,302,0,973,303,0,931,386,0
-57,931,387,0,925,380,0,914,391,0
-58,785,303,0,776,322,0,816,387,0
-59,944,304,0,961,321,0,974,301,0
-60,967,310,0,981,312,0,994,305,0
-61,991,306,0,966,313,0,971,304,0
-62,979,306,0,1005,383,0,1016,385,0
-63,1016,385,0,1011,375,0,1125,383,0
-64,1125,383,0,1134,373,0,1038,380,0
-65,1128,375,0,1165,304,0,1153,303,0
-66,1153,303,0,1135,375,0,1124,378,0
-67,1015,274,1644825,1145,272,0,1123,252,0
-68,809,260,0,793,276,0,925,284,0
-69,796,274,0,791,282,0,810,274,0
-70,1163,294,0,1164,308,0,1194,254,0
-71,1194,254,0,1195,270,0,1161,306,0
-72,958,330,0,946,417,0,942,436,0
-73,942,436,0,959,450,0,938,448,0
-74,957,451,0,969,450,0,973,446,0
-75,973,446,0,980,433,0,993,439,0
-76,991,439,3421236,1000,429,3421236,1000,423,3421236
-77,1000,423,3421236,1003,414,3421236,1002,410,3421236
-78,958,336,0,942,441,0,921,436,6513507
-79,921,436,6513507,943,440,0,938,446,3289650
-80,956,340,1907997,938,396,1907997,929,381,5263440
-81,931,382,5263440,940,394,5263440,924,430,5263440
-82,923,434,5263440,921,449,5263440,958,450,5263440
-83,944,426,0,949,395,0,949,416,2302755
-84,950,413,2302755,953,388,2302755,955,362,2302755
-85,955,362,2302755,954,393,2302755,946,390,2302755
-86,946,390,2302755,953,395,2302755,946,415,2302755
-87,823,560,0,810,570,0,863,604,0
-88,1154,536,8553090,1134,558,8553090,1200,362,4539717
-89,980,562,0,940,566,0,927,554,3223857
-90,959,558,5526612,980,561,5526612,996,553,5526612
-91,941,569,3815994,930,554,3815994,927,573,5000268
-92,928,573,5000268,915,552,7105644,927,556,7105644
-93,936,556,2105376,916,546,1776411,931,560,3881787
-94,931,560,3881787,917,545,3881787,913,552,3881787
-95,973,533,9342606,993,534,9342606,981,526,9342606
-96,956,627,7368816,900,620,7368816,872,601,10329501
-97,951,626,8553090,865,585,9408399,872,604,9408399
-98,864,584,8158332,872,609,8158332,910,618,8158332
-99,869,599,5263440,871,611,5263440,882,610,5263440
-100,875,515,3026478,894,483,3026478,939,469,3026478
-101,939,469,3026478,944,484,3026478,898,514,3026478
-102,898,514,3026478,873,513,3026478,938,470,3026478
-103,991,469,3026478,994,477,3026478,1041,512,3026478
-104,1041,512,3026478,1065,496,3026478,1055,490,3026478
-105,1055,490,3026478,993,470,3026478,1039,510,3026478
-106,939,471,3026478,942,485,3026478,966,471,5329233
-107,966,471,5329233,993,470,3289650,1005,486,3289650
-108,967,472,4408131,950,480,4013373,998,484,4013373
-109,965,472,4013373,930,492,2763306,1019,497,2763306
-110,1019,497,2763306,1005,484,2763306,987,488,2763306
-111,978,628,5000268,936,612,8553090,893,616,8553090
-112,1033,529,3750201,1054,519,3750201,1060,494,3750201
-113,1032,523,3750201,986,493,3750201,1058,499,3750201
-114,952,491,3158064,917,503,3158064,933,490,3158064
-115,945,472,3158064,929,501,3158064,968,494,6645093
-116,968,494,6645093,973,470,6645093,939,473,3881787
-117,1009,479,3881787,1002,503,3881787,967,496,6645093
-118,967,496,6645093,971,474,6645093,1010,474,4473924
-119,879,512,2105376,894,520,4210752,923,496,4210752
-120,907,528,2302755,939,522,4144959,957,532,4144959
-121,957,532,4144959,980,520,4144959,1014,530,3158064
-122,945,526,3158064,972,527,3158064,958,532,3158064
-123,905,528,3158064,942,515,3158064,960,531,3158064
-124,956,528,3158064,978,518,3158064,1012,530,3158064
-125,946,520,3158064,958,529,3158064,974,524,3158064
-126,906,528,3158064,917,549,3158064,948,554,3158064
-127,949,554,3158064,966,561,3158064,1005,544,3158064
-128,947,553,3158064,923,551,3158064,966,563,3158064
-129,978,554,4342338,993,555,4342338,1012,543,4342338
-130,1008,545,4342338,952,556,4342338,957,547,7566195
-131,957,547,7566195,909,530,7566195,954,558,4802889
-132,923,534,5723991,929,530,5723991,910,530,5723991
-133,1019,532,2697513,1003,545,2697513,1010,531,2697513
-134,1001,543,2697513,1026,534,2697513,1008,534,2697513
-135,965,534,4473924,982,536,4473924,1008,528,4473924
-136,915,529,4473924,957,533,4473924,997,527,4473924
-137,1000,526,2302755,1018,536,2302755,912,528,2302755
-138,870,318,2302755,907,312,2302755,930,322,2302755
-139,930,322,2302755,937,326,2302755,930,330,2302755
-140,935,326,2302755,882,344,2302755,875,341,2302755
-141,875,341,2302755,845,324,2302755,838,324,2302755
-142,838,324,2302755,865,313,2302755,905,313,2302755
-143,842,330,2302755,829,327,2302755,870,315,2302755
-144,840,325,2302755,831,328,2302755,789,302,2302755
-145,789,302,2302755,837,325,2302755,851,320,9342606
-146,787,314,3026478,879,304,3026478,783,306,3026478
-147,878,304,3026478,959,320,3026478,945,304,3026478
-148,932,277,3026478,943,296,3026478,960,296,7303023
-149,946,317,7303023,940,358,7303023,958,320,7303023
-150,1126,571,0,1169,480,0,1182,544,0
-151,1195,284,0,1172,483,0,1267,354,0
-152,749,333,0,758,410,0,730,370,0
-153,749,312,0,769,420,0,720,351,0
-154,767,401,0,815,546,0,632,491,0
-155,795,401,2763306,759,256,2763306,746,315,2763306
-156,795,403,2763306,764,346,2763306,758,371,2763306
-157,780,309,0,782,326,0,711,303,0
-158,836,593,0,775,500,0,827,521,3223857
-159,852,328,0,878,338,0,897,336,0
-160,886,317,0,877,327,0,887,336,0
-161,887,336,0,902,332,0,902,318,0
-162,902,318,0,902,318,0,886,316,0
-163,886,317,0,901,319,0,888,335,0
-164,932,277,0,944,298,3026478,830,278,5987163
-165,959,322,0,932,315,9211020,929,381,9211020
-166,844,324,5000268,880,304,7566195,816,308,7566195
-167,865,313,7566195,911,311,7566195,879,304,7566195
-168,908,312,7566195,936,329,7566195,933,313,7566195
-169,1014,322,2434341,1025,310,2434341,1041,311,2434341
-170,1041,311,2434341,1090,317,2434341,1101,325,2434341
-171,1101,325,2434341,1111,332,2434341,1092,330,2434341
-172,1092,330,2434341,1029,329,2434341,1018,326,2434341
-173,1021,315,2434341,1019,330,2434341,1029,314,2434341
-174,843,329,2434341,827,334,2434341,804,314,2434341
-175,1027,314,2302755,1039,310,2302755,1063,315,2302755
-176,1044,313,0,1046,328,0,1072,317,0
-177,1072,317,0,1064,329,0,1048,326,0
-178,1019,325,1447446,1024,337,3815994,1036,334,5197647
-179,1036,334,5197647,1025,338,5197647,1059,344,6381921
-180,1037,335,6381921,1042,336,6381921,1072,339,6381921
-181,1072,339,6381921,1043,340,6381921,1037,335,6381921
-182,1120,306,1973790,1153,305,1973790,1118,327,3421236
-183,1118,327,3421236,1128,328,3421236,1154,303,1315860
-184,1119,326,2763306,1129,329,2763306,1116,377,6776679
-185,1037,312,3223857,1090,319,3223857,1119,306,6447714
-186,1119,306,6447714,1044,313,6447714,1014,307,9013641
-187,1072,309,9013641,1108,315,9013641,1118,306,9013641
-188,746,272,2171169,794,230,2171169,813,110,0
-189,813,110,0,764,233,0,741,122,0
-190,807,147,2368548,824,119,2368548,805,126,0
-191,879,78,2565927,930,92,2565927,986,93,2565927
-192,986,93,2565927,1093,59,2565927,887,79,2565927
-193,887,79,2565927,1058,64,2565927,1034,34,0
-194,998,39,0,1085,77,0,1103,51,0
-195,1055,60,0,949,47,0,1026,23,0
-196,1048,61,1118481,1091,91,3618615,1151,105,1973790
-197,1120,100,0,1122,158,2829099,1200,264,2829099
-198,1123,105,2236962,1194,260,2236962,1179,162,0
-199,1128,112,2039583,1064,71,2039583,1122,131,4868682
-200,1126,115,2697513,1093,93,2697513,1115,93,2697513
-201,894,91,9408399,905,94,9408399,891,269,9408399
-202,886,398,9408399,894,398,9408399,887,495,9408399
-203,899,86,9408399,1040,81,9408399,985,111,9408399
-204,1030,83,9408399,1070,80,9408399,1082,89,9408399
-205,781,149,11119017,786,150,11119017,755,183,11119017
-206,755,183,11119017,757,187,11119017,742,246,11119017
-207,750,254,11119017,754,255,11119017,762,196,11119017
-208,762,196,11119017,762,196,11119017,788,167,11119017
-209,788,167,11119017,792,168,11119017,762,199,11119017
-210,785,154,11119017,760,189,11119017,763,189,11119017
-211,763,189,11119017,745,251,11119017,757,191,11119017
-212,775,239,11119017,776,205,11119017,778,205,11119017
-213,778,205,11119017,792,180,11119017,778,207,11119017
-214,791,126,11119017,755,176,11119017,757,178,11119017
-215,923,0,11119017,928,0,11119017,934,67,2829099
-216,947,0,6513507,949,0,6513507,950,76,1973790
-217,989,0,3355443,993,0,3355443,983,64,1250067
-218,963,0,2039583,967,0,2039583,963,73,1118481
-219,932,0,5987163,935,0,5987163,913,69,2171169
-220,843,0,2302755,852,0,2302755,801,130,2302755
-221,773,149,2302755,820,62,2302755,822,63,2302755
-222,1063,0,2302755,1070,0,2302755,1150,105,2302755
-223,1150,105,2302755,1162,121,2302755,1164,140,2302755
-224,1040,55,2302755,1015,0,2302755,1022,0,2302755
-225,830,43,2302755,748,167,2302755,753,166,2302755
-226,746,171,2302755,746,173,2302755,726,270,2302755
-227,726,270,2302755,731,270,2302755,749,348,2302755
-228,794,227,1710618,829,171,1710618,827,98,1710618
-229,827,115,1710618,800,145,1710618,795,220,1710618
-230,824,124,1710618,836,122,1710618,862,86,1710618
-231,858,88,1710618,819,156,1710618,822,117,1710618
-232,1122,156,1710618,1142,225,1710618,1196,299,1710618
-233,1198,302,1710618,1124,162,1710618,1203,248,1710618
-234,1194,307,1710618,1176,463,1710618,1162,255,5723991
-235,1162,255,5723991,1194,312,2368548,1195,298,1579032
-236,1173,401,4671303,1132,561,4671303,1181,466,3158064
-237,1159,518,0,1180,421,0,1235,509,0
-238,1147,547,0,1171,478,0,1183,523,0
-239,758,260,2302755,828,167,2302755,763,273,2302755
-240,763,273,2302755,772,310,5789784,828,171,9211020
-241,831,457,7171437,815,392,7171437,781,342,7171437
-242,781,342,7171437,793,409,7171437,832,461,7171437
-243,834,458,4605510,788,362,4605510,793,408,4605510
-244,793,406,4605510,831,452,4605510,812,525,4605510
-245,892,617,7303023,841,523,7303023,871,613,4079166
-246,860,577,3026478,869,616,3026478,896,618,3026478
-247,843,523,4276545,874,573,4276545,886,611,4276545
-248,887,611,4276545,844,527,4276545,857,584,4276545
-249,880,591,4079166,895,622,4079166,903,598,7039851
-250,903,598,7039851,980,630,5855577,894,622,5855577
-251,858,594,3026478,956,635,3026478,868,620,3026478
-252,1174,406,3026478,1169,331,6250335,1134,559,7895160
-253,1134,559,7895160,1143,511,7895160,1112,582,7895160
-254,809,223,9276813,815,171,9276813,843,142,9276813
-255,774,306,3881787,793,281,5987163,802,236,7697781
-256,731,314,7697781,721,315,7697781,744,385,7697781
-257,744,385,7697781,760,422,7697781,747,415,7697781
-258,1191,403,7697781,1196,403,7697781,1214,386,7697781
-259,1214,386,7697781,1214,386,7697781,1227,308,7697781
-260,1227,308,7697781,1216,387,7697781,1207,390,7697781
-261,1000,280,3223857,1020,286,3223857,1057,268,3223857
-262,834,133,7829367,837,247,7829367,794,265,7829367
-263,838,486,7829367,878,510,7829367,842,524,7829367
-264,842,524,7829367,866,562,7829367,874,509,7829367
-265,838,490,5263440,869,568,5263440,839,531,5263440
-266,994,574,7697781,1013,579,7697781,1030,534,7697781
-267,1030,534,7697781,979,560,7697781,993,577,7697781
-268,1000,628,7697781,1031,597,7697781,1083,601,7697781
-269,1084,604,7697781,1090,574,7697781,1115,578,7697781
-270,1095,103,7697781,1124,127,7697781,1120,152,7697781
-271,1061,67,7697781,1083,95,7697781,1029,82,7697781
-272,851,102,7697781,906,86,7697781,889,79,7697781
-273,1126,564,0,1190,479,0,1285,624,0
-274,1124,575,0,1170,462,0,1206,520,0
-275,1189,451,0,1156,499,1250067,1175,401,1250067
-276,904,640,1250067,853,594,1250067,837,629,1250067
-277,810,261,2500134,883,280,2500134,932,278,2500134
-278,1004,528,2500134,1028,532,2500134,1018,534,2500134
-279,1126,569,2500134,1161,479,2500134,1089,601,3750201
-280,833,147,5263440,866,98,5263440,848,103,5263440
-281,1058,88,9276813,1090,97,9276813,1112,144,9276813
-282,1024,80,7039851,1089,95,7039851,1115,143,7039851
-283,1026,82,7039851,907,82,7039851,863,100,7039851
-284,1109,141,7039851,1124,198,7039851,1143,223,7039851
-285,1143,223,7039851,1124,151,7039851,1104,134,7039851
-286,1141,222,7039851,1142,240,7039851,1174,259,7039851
-287,967,322,13750737,959,366,13750737,961,396,13750737
-288,961,396,13750737,974,375,13750737,965,325,13750737
-289,958,404,13750737,946,433,13750737,957,445,13750737
-290,958,445,13750737,971,443,13750737,976,421,13750737
-291,976,421,13750737,976,421,13750737,961,405,13750737
-292,961,405,13750737,975,424,13750737,958,445,13750737
-293,967,383,13750737,975,424,13750737,953,439,13750737
-294,953,439,13750737,960,383,13750737,968,411,13750737
-295,933,237,13750737,967,260,13750737,1007,197,13750737
-296,1007,197,13750737,1073,148,13750737,1054,150,13750737
-297,1054,150,13750737,957,209,13750737,949,234,13750737
-298,954,235,13750737,1006,201,13750737,1048,154,13750737
-299,944,236,13750737,934,220,13750737,916,239,13750737
-300,843,403,13750737,908,398,13750737,886,409,13750737
-301,1026,399,13750737,1039,406,13750737,1100,397,13750737
-302,1009,432,13750737,1034,449,13750737,1002,458,13750737
-303,849,405,13750737,883,447,13750737,908,397,13750737
-304,1023,400,13750737,1051,423,13750737,1071,400,13750737
-305,1004,256,13750737,1005,266,13750737,1063,259,13750737
-306,831,257,13750737,845,250,13750737,864,258,13750737
-307,951,597,13750737,976,608,13750737,1005,597,13750737
-308,1025,402,11908533,1028,417,11908533,1051,437,11908533
-309,959,111,16777215,942,117,16777215,937,124,16777215
-310,937,124,16777215,934,131,16777215,941,142,16777215
-311,941,142,16777215,951,148,16777215,962,146,16777215
-312,962,146,16777215,978,143,16777215,980,129,16777215
-313,980,129,16777215,972,112,16777215,955,113,16777215
-314,956,150,16777215,959,161,16777215,962,154,16777215
-315,928,158,16777215,978,157,16777215,927,163,16777215
-316,943,163,16777215,942,168,16777215,970,166,16777215
-317,967,178,16777215,967,182,16777215,947,183,16777215
-318,949,168,16777215,953,168,16777215,953,182,16777215
-319,960,180,16777215,964,167,16777215,956,170,16777215
